smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
CCCN(CCC)c1ncnc2c1c(C)c(C)n2Cc1cccnc1,<bos>,c1ccncc1,<1>,C,<6>,c1ncc2cc[nH]c2n1,<2>,<4>,(,C,),<5>,(,C,),N,(,C,C,C,),C,C,C,<eos>,,,,,,,,,,,,,,
NC(=O)Cc1ccc(NC(=O)c2ccc3ccccc3n2)cc1,<bos>,N,C=O,C,<0>,c1ccccc1,<3>,N,C=O,<5>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCSc1ccc(C(=O)NCC2(c3ccc(F)cc3F)CC2)cn1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),<0>,C1CC1,<0>,C,N,C=O,<1>,c1ccncc1,<4>,S,C,C,<eos>,,,,,,,,,,,,,,,,,
Cn1cc(-c2nc(C(=O)Nc3cccc(O)c3)cs2)cn1,<bos>,O,<4>,c1ccccc1,<0>,N,C=O,<0>,c1cscn1,<3>,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(C(C)=O)cc(NC(=O)OCC(F)(F)F)c1OC,<bos>,F,C,(,F,),(,F,),C,O,C=O,N,<4>,c1ccccc1,<2>,<3>,(,O,C,),<0>,(,C=O,C,),O,C,<eos>,,,,,,,,,,
CCCc1nc(C(=O)NCC(=O)N2CCCC(C)C2)cs1,<bos>,C,C,C,<3>,c1cscn1,<0>,C=O,N,C,C=O,<3>,C1CCNCC1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1cc(=O)oc2cc(OC(=O)CC(C)C)ccc12,<bos>,C,C,(,C,),C,C=O,O,<7>,O=c1ccc2ccccc2o1,<3>,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)CCNC(=O)c1csc(-c2cccc(F)c2)n1,<bos>,C,O,C=O,C,C,N,C=O,<0>,c1cscn1,<3>,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,<bos>,N,C=O,<0>,c1ccccc1,<4>,N,C=O,<5>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NC1C(=O)N(Cl)c2ccccc21)c1cnn(-c2ccccc2)c1,<bos>,Cl,<9>,O=C1Cc2ccccc2N1,<2>,N,C=O,<0>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1-c1cc(C(F)(F)F)nc(N(C)C)n1,<bos>,F,C,(,F,),(,F,),<5>,c1cncnc1,<1>,<3>,(,N,(,C,),C,),<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,
O=C(NCc1ccon1)c1cc(C2CC2)nn1-c1ccccc1,<bos>,C1CC1,<0>,<1>,c1cn[nH]c1,<4>,<3>,(,<0>,c1ccccc1,),C=O,N,C,<1>,c1cnoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(C)(O)CNC(=O)C2CCOCC2)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,(,C,),(,O,),C,N,C=O,<0>,C1CCOCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
COCCn1nccc1CN(C)C(=O)c1cccc(O)c1,<bos>,O,<4>,c1ccccc1,<0>,C=O,N,(,C,),C,<4>,c1cn[nH]c1,<3>,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccco1)C(=O)C1CCN(C(=O)C(C)(C)C)CC1,<bos>,C,C,(,C,),(,C,),C=O,<3>,C1CCNCC1,<0>,C=O,N,(,C,),C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,
CCOCC(=O)Nc1cc(S(N)(=O)=O)ccc1OC,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,O=[SH2]=O,N,),N,C=O,C,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCC1CCCCN1C(=O)Cn1cc2c(n1)CCCCC2,<bos>,C,C,<2>,C1CCNCC1,<3>,C=O,C,<1>,c1[nH]nc2c1CCCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1sc2ncnc(Oc3cccc(F)c3)c2c1C,<bos>,C,<5>,c1ncc2ccsc2n1,<2>,<4>,(,C,),O,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1n[nH]c2ccc(NS(C)(=O)=O)cc12,<bos>,C,O,C=O,<6>,c1ccc2[nH]ncc2c1,<0>,N,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1nnc(SCC(=O)N2CCC3(CCCCC3)C2)n1N,<bos>,C,C,(,C,),(,C,),<0>,c1nnc[nH]1,<3>,<4>,(,N,),S,C,C=O,<8>,C1CCC2(CC1)CCNC2,<eos>,,,,,,,,,,,,,,,,,
CN(Cc1cn2cccnc2n1)Cc1nc(Cc2ccccc2)no1,<bos>,c1cnc2nccn2c1,<5>,C,N,(,C,),C,<2>,c1ncon1,<0>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccc(F)c(S(=O)(=O)N(C)Cc2ccccc2)c1,<bos>,C,C=O,<0>,c1ccccc1,<4>,<3>,(,F,),O=[SH2]=O,N,(,C,),C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)c1ccccc1NC(=O)c1ccc(Cl)cc1O,<bos>,O,<4>,c1ccccc1,<3>,<0>,(,Cl,),C=O,N,<5>,c1ccccc1,<0>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)CN(Cc1ccncc1)C(=O)c1ccc[nH]c1=O,<bos>,O=c1cccc[nH]1,<2>,C=O,N,(,C,<0>,c1ccncc1,),C,C,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1noc(CCC(=O)N(C)Cc2cccs2)n1,<bos>,C,C,(,C,),<0>,c1ncon1,<2>,C,C,C=O,N,(,C,),C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccc1S(=O)(=O)NC1CC1)C1CCC1,<bos>,C1CCC1,<0>,C=O,N,C,<0>,c1ccccc1,<5>,O=[SH2]=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2nc(C(=O)N3CCOCC3C3CC3)cn2c1,<bos>,C,<1>,c1ccn2ccnc2c1,<5>,C=O,<5>,C1COCCN1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOCC(O)CN(C)Cc1ccc(O)c(Cl)c1,<bos>,O,<3>,c1ccccc1,<0>,<4>,(,Cl,),C,N,(,C,),C,C,(,O,),C,O,C,C,C,<eos>,,,,,,,,,,,,,,
Cc1ccc(C(N)=O)cc1NC(=O)Cn1cnc2ccccc2c1=O,<bos>,N,C=O,<0>,c1ccccc1,<4>,<3>,(,C,),N,C=O,C,<2>,O=c1[nH]cnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)NCc2ccc(C)c(F)c2)cc1OC,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),C,N,C=O,<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,,,
Cc1ccccc1-c1nnn(Cc2nc(-c3ccoc3)no2)n1,<bos>,C,<0>,c1ccccc1,<5>,<0>,c1nn[nH]n1,<3>,C,<2>,c1ncon1,<0>,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc2[nH]c(CCC(=O)N(C)Cc3cccnc3)nc12,<bos>,c1ccncc1,<1>,C,N,(,C,),C=O,C,C,<5>,c1ccc2[nH]cnc2c1,<8>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C2(C(=O)N3CCC(C(N)=O)C3)CCCC2)cc1C,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,C,),<0>,C1CCCC1,<0>,C=O,<3>,C1CCNC1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,
c1cncc(CNCc2cccc(COC3CCCC3)c2)c1,<bos>,C1CCCC1,<0>,O,C,<4>,c1ccccc1,<0>,C,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1OCC(=O)N1CCN(S(C)(=O)=O)CC1,<bos>,C,<0>,c1ccccc1,<5>,O,C,C=O,<2>,C1CNCCN1,<5>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)CCNC(=O)CCc1ccc(F)c(F)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),C,C,C=O,N,C,C,C=O,N,C,C,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1cccc(C)c1NC(=O)COc1ccc2nnc(C(C)C)n2n1,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),N,C=O,C,O,<1>,c1cnn2cnnc2c1,<4>,C,(,C,),C,<eos>,,,,,,,,,,,,,,,,,
O=C1NC(c2ccc(F)cc2)N2Cc3ccccc3CC12,<bos>,F,<3>,c1ccccc1,<0>,<3>,O=C1NCN2Cc3ccccc3CC12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(CO)NC(=O)NCc1cc(C)on1,<bos>,C,C,C,(,C,O,),N,C=O,N,C,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC1CN(C(=O)Cn2ccc3ccccc32)CCO1,<bos>,C,<1>,C1COCCN1,<5>,C=O,C,<4>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSc1nc2c(cc1C(=O)Nc1nc(C)cs1)CCC2,<bos>,C,S,<1>,c1cnc2c(c1)CCC2,<0>,C=O,N,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCN(Cc1nc(COC2CCCC2)no1)C(C)=O,<bos>,C,O,C,C,N,(,C=O,C,),C,<2>,c1ncon1,<0>,C,O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c(C)c1OC(=O)C(C)N1CC(C)OC(C)C1,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),O,C=O,C,(,C,),<5>,C1COCCN1,<1>,<3>,(,C,),C,<eos>,,,,,,,,,,,
Nc1c(Nc2ccccn2)ncnc1N1CCN(C(=O)c2ccco2)CC1,<bos>,c1ccncc1,<2>,N,<1>,c1cncnc1,<5>,<0>,(,N,),<2>,C1CNCCN1,<5>,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cn1ncc2c(N3CCC(NC(=O)c4cnccn4)CC3)ncnc21,<bos>,C,<6>,c1ncc2cn[nH]c2n1,<2>,<3>,C1CCNCC1,<0>,N,C=O,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(F)cc1CNC(=O)c1c(C)nn2ccccc12,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,F,),C,N,C=O,<6>,c1ccn2nccc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c2nc(N3CCOCC3)nc(CCC(=O)NCCCO)c12,<bos>,C,<4>,c1ncc2cn[nH]c2n1,<2>,<6>,(,C,),<0>,(,<5>,C1COCCN1,),C,C,C=O,N,C,C,C,O,<eos>,,,,,,,,,,,,,,,,
C=CCOC(=O)c1ccc(N(C)C)c(N)c1,<bos>,C,N,(,C,),<3>,c1ccccc1,<0>,<4>,(,N,),C=O,O,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,,,
COCCN(c1cnn(C)c(=O)c1Cl)C(C)C,<bos>,C,<6>,O=c1cccn[nH]1,<3>,<2>,(,Cl,),N,(,C,(,C,),C,),C,C,O,C,<eos>,,,,,,,,,,,,,,,,,
CC(C)NC(=O)CNc1ccc(Br)cc1Br,<bos>,Br,<0>,c1ccccc1,<3>,<4>,(,Br,),N,C,C=O,N,C,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,,
O=c1[nH]nc(CSc2ccc3nnc(C(F)(F)F)n3n2)[nH]1,<bos>,F,C,(,F,),(,F,),<4>,c1cnn2cnnc2c1,<1>,S,C,<3>,O=c1[nH]cn[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(OCc1ccccc1)C1c2cn[nH]c2CC(O)C1CO,<bos>,O,C,<6>,c1n[nH]c2c1CCCC2,<5>,<7>,(,O,),C=O,O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C1CN(C(=O)CCc2ccc(F)c(F)c2)c2ccccc2N1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),C,C,C=O,<3>,O=C1CNc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C(O)c2ccco2)CCCN1C(=O)CCc1cccc(F)c1,<bos>,c1ccoc1,<4>,C,(,O,),<2>,C1CCNC1,<3>,<2>,(,C,),C=O,C,C,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,
CCc1cc(N)c2onc(CC(=O)OCC(=O)OC)c2c1,<bos>,C,C,<0>,c1ccc2oncc2c1,<6>,<2>,(,N,),C,C=O,O,C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCCNC(=O)c1nn(-c2ccc(F)cc2)c(OCC)cc1=O,<bos>,C,C,O,<3>,O=c1cc[nH]nc1,<6>,<4>,(,<0>,c1ccccc1,<3>,F,),C=O,N,C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,
CN(CC(=O)N1CCOCC1)S(=O)(=O)c1ccccc1,<bos>,c1ccccc1,<0>,O=[SH2]=O,N,(,C,),C,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ncccc1C(=O)NCc1cc(-c2ccc(F)cc2)[nH]n1,<bos>,C,O,<2>,c1ccncc1,<1>,C=O,N,C,<1>,c1cn[nH]c1,<4>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccnc1)N1CCN(C(=O)c2ccc(F)cc2)CC1,<bos>,F,<3>,c1ccccc1,<0>,C=O,<5>,C1CNCCN1,<2>,C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C2CCCN2C(=O)C2CCCC2)cc(=O)[nH]1,<bos>,C,<5>,O=c1ccnc[nH]1,<3>,<2>,C1CCNC1,<3>,C=O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fc1ccc(-c2nc3ncc4c(n3n2)CCC4)cc1,<bos>,F,<0>,c1ccccc1,<3>,<0>,c1nc2ncc3c(n2n1)CCC3,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCN1CCN(C(=O)Cn2c(C)cc(NC(C)=O)cc2=O)CC1,<bos>,C,C=O,N,<3>,O=c1cccc[nH]1,<6>,<5>,(,C,),C,C=O,<5>,C1CNCCN1,<2>,C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1noc(CCC(=O)NCc2cn3cc(Cl)ccc3n2)n1,<bos>,C,<0>,c1ncon1,<2>,C,C,C=O,N,C,<5>,c1ccn2ccnc2c1,<1>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1onc(-c2nnc(-c3ccco3)o2)c1-n1cccc1,<bos>,C,C,(,C,),<4>,c1cnoc1,<1>,<0>,(,<3>,c1cc[nH]c1,),<0>,c1nnco1,<3>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,
CC(Oc1ccc(Cl)cc1)C(=O)NCC(=O)N1CCCC1,<bos>,Cl,<3>,c1ccccc1,<0>,O,C,(,C,),C=O,N,C,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
c1cnc2c(CN(C3CCCC3)C3CC3)cccc2c1,<bos>,C1CC1,<0>,N,(,<0>,C1CCCC1,),C,<2>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C(=O)N2CCC(C)CC2)nn1Cc1cccc2c1OCCO2,<bos>,C,<0>,C1CCNCC1,<3>,C=O,<0>,c1nc[nH]n1,<3>,<2>,(,C,),C,<5>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(OCC1CCN(C(=O)C2CC2)C1)C1CC1c1ccccc1Cl,<bos>,Cl,<5>,c1ccccc1,<0>,<2>,C1CC1,<0>,C=O,O,C,<0>,C1CCNC1,<3>,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)(C#N)NS(=O)(=O)c1ccc(Cl)c(N)c1,<bos>,C,C,(,C,),(,C#N,),N,O=[SH2]=O,<0>,c1ccccc1,<4>,<3>,(,Cl,),N,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC2(C#N)CCC3(CC2)OCCO3)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),N,<0>,C1CCC2(CC1)OCCO2,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C(C)CC(=O)NCc2cccnc2)c(C)c1Br,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<0>,(,Br,),C,(,C,),C,C=O,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,
COc1cccc(C2CCCN2C(=O)C2CC(=O)N(C(C)C)C2)c1,<bos>,C,C,(,C,),<5>,O=C1CCCN1,<3>,C=O,<3>,C1CCNC1,<4>,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCCc1nc2ccccc2[nH]1)C1CC(=O)N(C2CCCCC2)C1,<bos>,C1CCCCC1,<0>,<5>,O=C1CCCN1,<3>,C=O,N,C,C,<5>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(Sc1ccccc1)C(=O)N1CCN(CCO)CC1,<bos>,c1ccccc1,<0>,S,C,(,C,),C=O,<2>,C1CNCCN1,<5>,C,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)N1Cc2nn(-c3ccc(OC)cc3)c(Nc3ccccc3)c2C1,<bos>,C,O,<3>,c1ccccc1,<0>,<1>,c1[nH]nc2c1CNC2,<6>,<0>,(,N,<0>,c1ccccc1,),C=O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cc(OC)cc(S(=O)(=O)N2CC(n3cccn3)C2)c1,<bos>,C,O,<2>,c1ccccc1,<0>,<4>,(,O,C,),O=[SH2]=O,<2>,C1CNC1,<0>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2cc3nc(C)c(Cl)c(C)n3n2)cc1N,<bos>,C,<1>,c1cnc2ccnn2c1,<5>,<8>,(,C,),<0>,(,Cl,),<0>,c1ccccc1,<4>,<3>,(,C,),N,<eos>,,,,,,,,,,,,,,,,,
CC(CO)NC(=O)c1csc(-c2ccccc2Cl)n1,<bos>,O,C,C,(,C,),N,C=O,<0>,c1cscn1,<3>,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,
C=C(C)CN(CC)C(=O)CNc1cccc(-c2nc(C3CC3)no2)c1,<bos>,C,<0>,C=C,<0>,C,N,(,C,C,),C=O,C,N,<0>,c1ccccc1,<4>,<2>,c1ncon1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,
NC(=O)CCCNC(=O)c1csc(-c2ccccc2)n1,<bos>,N,C=O,C,C,C,N,C=O,<0>,c1cscn1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CN1CCN(C(=O)c2cc(C(C)(C)C)n[nH]2)CC1=O,<bos>,C,C,(,C,),(,C,),<1>,c1cn[nH]c1,<4>,C=O,<3>,O=C1CNCCN1,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccc2ccccc2n1)Cc1cnc(C2CCC2)s1,<bos>,c1ccc2ncccc2c1,<5>,C,N,(,C,),C,<1>,c1cscn1,<3>,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)N1CCC(NC(=O)c2csnn2)CC1,<bos>,C,C,O=[SH2]=O,<3>,C1CCNCC1,<0>,N,C=O,<0>,c1csnn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(COc1ccc(F)cc1F)Nc1cc(-c2ccncc2)no1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),O,C,C=O,N,<4>,c1cnoc1,<1>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
COCc1nnc(SCC(=O)NCCCc2c[nH]c3ccccc23)n1N,<bos>,C,O,C,<0>,c1nnc[nH]1,<3>,<4>,(,N,),S,C,C=O,N,C,C,C,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,
N#CC1CCCC(NC(=O)Cn2ccc3ccccc32)C1,<bos>,C#N,<4>,C1CCCCC1,<0>,N,C=O,C,<4>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CN(C)c2ncnc3ccsc23)c(OC)c1,<bos>,C,N,(,<2>,c1ncc2sccc2n1,),C,<3>,c1ccccc1,<0>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCc1cccc(C(F)(F)F)c1)c1cc2n(n1)CCS2,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,C,N,C=O,<0>,c1cc2n(n1)CCS2,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1C(=O)Nc1nc(-c2ccc(F)cc2)cs1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C=O,N,<3>,c1cscn1,<0>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nnnn1-c1cccc(NC(=O)Cc2ccc(F)cc2)c1,<bos>,C,<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<4>,N,C=O,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1cnn(-c2ccccc2)n1)C(=O)Nc1ccc2c(c1)COC2,<bos>,c1ccccc1,<0>,<3>,c1cn[nH]n1,<0>,C,N,(,C,),C=O,N,<0>,c1ccc2c(c1)COC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccc(N(C)Cc2nccn2C)c(N)c1,<bos>,C,C=O,<0>,c1ccccc1,<3>,<4>,(,N,),N,(,C,),C,<3>,c1c[nH]cn1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,
CN(c1ncnc2[nH]ccc12)C(C(N)=O)c1cccnc1,<bos>,C,N,(,<2>,c1ncc2cc[nH]c2n1,),C,(,<1>,c1ccncc1,),C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(c1ccc(Cl)cc1Cl)N(C)C(=O)CCNS(C)(=O)=O,<bos>,Cl,<0>,c1ccccc1,<3>,<4>,(,Cl,),C,(,C,),N,(,C,),C=O,C,C,N,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,
O=C(NC1CCCCC1)c1cnccc1S(=O)(=O)C(F)F,<bos>,F,C,(,F,),O=[SH2]=O,<0>,c1ccncc1,<5>,C=O,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cnc(CNC(=O)N(CCO)Cc2ccoc2)n1,<bos>,O,C,C,N,(,C,<0>,c1ccoc1,),C=O,N,C,<0>,c1nc[nH]n1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(c1cc(=O)[nH]c2ccccc12)N(Cc1ccsc1)C1CC1,<bos>,c1ccsc1,<0>,C,N,(,<0>,C1CC1,),C=O,<3>,O=c1ccc2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)CN(C(=O)c1ccco1)c1ccccc1)C(C)(C)C,<bos>,C,C,(,C,),(,C,),N,(,C,),C=O,C,N,(,<0>,c1ccccc1,),C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,
Cn1cc(NC(=O)CNC(=O)c2cc(F)cc(F)c2)ccc1=O,<bos>,F,<2>,c1ccccc1,<0>,<4>,(,F,),C=O,N,C,C=O,N,<4>,O=c1cccc[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(c1ccco1)N1CCC(C2NCCc3ccc(Cl)cc32)C1,<bos>,Cl,<1>,c1ccc2c(c1)CCNC2,<9>,<0>,C1CCNC1,<3>,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)C1CCCCN1C(=O)COc1ccc(C(C)C)c(C)c1,<bos>,C,C,(,C,),<3>,c1ccccc1,<0>,<4>,(,C,),O,C,C=O,<3>,C1CCNCC1,<2>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,
NC(=O)c1cc(F)ccc1NCc1ccc(F)cc1,<bos>,F,<3>,c1ccccc1,<0>,C,N,<3>,c1ccccc1,<4>,<0>,(,F,),C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(NC(=O)c2cc(C(C)C)nc3onc(C)c23)c1,<bos>,C,C,(,C,),<1>,c1cnc2oncc2c1,<8>,<6>,(,C,),C=O,N,<4>,c1ccccc1,<0>,<3>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,
Cc1ccc(C(=O)NC(C)c2ccccc2Cl)c(=O)[nH]1,<bos>,Cl,<5>,c1ccccc1,<0>,C,(,C,),N,C=O,<2>,O=c1cccc[nH]1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(Nc2ccc(S(C)(=O)=O)cc2)n2nc(C)cc2n1,<bos>,C,<1>,c1cnc2ccnn2c1,<8>,<5>,(,C,),N,<3>,c1ccccc1,<0>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCCO)c1cnn(-c2ccccc2F)c1,<bos>,F,<5>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,C=O,N,C,C,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCc1nnc(NC(=O)C2CCCN(C(=O)OC(C)(C)C)C2)s1,<bos>,C,C,(,C,),(,C,),O,C=O,<3>,C1CCNCC1,<1>,C=O,N,<3>,c1nncs1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,
CC(C(=O)OCc1cccnc1)n1c(=O)oc2ccccc21,<bos>,C,C,(,<2>,O=c1[nH]c2ccccc2o1,),C=O,O,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
