smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Cc1nc(CN2CCOCC2CC(=O)N2CCOCC2)nc2ccccc12,<bos>,C,<7>,c1ccc2ncncc2c1,<5>,C,<5>,C1COCCN1,<0>,C,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(N2C(=O)C(C)(C)CS2(=O)=O)cc1NC(=O)C(C)C,<bos>,C,<2>,O=C1CCS(=O)(=O)N1,<7>,<2>,(,C,),<0>,c1ccccc1,<4>,<3>,(,C,),N,C=O,C,(,C,),C,<eos>,,,,,,,,,,,,,,,
Cc1ccsc1CNC(=O)c1ccc(N2CCCCC2=O)cc1,<bos>,C,<0>,c1ccsc1,<4>,C,N,C=O,<0>,c1ccccc1,<3>,<6>,O=C1CCCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCc1cc2c(N3CCC(C(N)=O)CC3)ncnc2s1,<bos>,C,C,<5>,c1ncc2ccsc2n1,<2>,<3>,C1CCNCC1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)CCNC(=O)c2cccs2)cc1F,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),N,C=O,C,C,N,C=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)c1ncc(CN2CCN(S(C)(=O)=O)CC2)s1,<bos>,C,C,(,C,),<3>,c1cscn1,<1>,C,<2>,C1CNCCN1,<5>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccncc1)N1CCC(Sc2ccccn2)C1,<bos>,c1ccncc1,<2>,S,<0>,C1CCNC1,<3>,C=O,N,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(Cc1cnn(C)c1)NC(=O)c1ccc(-n2cncn2)nc1,<bos>,C,<3>,c1cn[nH]c1,<0>,C,C,(,C,),N,C=O,<1>,c1ccncc1,<4>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NCC(O)COc1ccc(F)cc1F)Nc1ccc(F)cc1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),O,C,C,(,O,),C,N,C=O,N,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,
CC1CCCCN1S(=O)(=O)CCNC(=O)C1CCCCC1,<bos>,C,<2>,C1CCNCC1,<3>,O=[SH2]=O,C,C,N,C=O,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)CN1C(=O)CCC12CCCN(c1cnccn1)C2,<bos>,C,C,(,C,),C,<10>,O=C1CCC2(CCCNC2)N1,<8>,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1COC(Cc2ccccc2)CC1(C)C(O)c1cccs1,<bos>,O,C,(,<4>,c1ccsc1,),<0>,C1CCOCC1,<4>,<0>,(,C,),<1>,(,C,),C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
CC1CCCC(CNC(=O)Cc2ccc(F)c(F)c2)C1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),C,C=O,N,C,<4>,C1CCCCC1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CCCc2ccccc21)c1ccn(-c2ccc(F)cc2)n1,<bos>,F,<3>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<1>,C=O,N,<9>,c1ccc2c(c1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cn1ccc(C(=O)NC2CCc3cc(F)ccc32)cc1=O,<bos>,C,<6>,O=c1cccc[nH]1,<3>,C=O,N,<8>,c1ccc2c(c1)CCC2,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nscc1C(=O)CCC(=O)NCC1(c2ccccc2)CC1,<bos>,C,<1>,c1cnsc1,<0>,C=O,C,C,C=O,N,C,<0>,C1CC1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cc(OC2CCCC2)c2c(c1)C(OC)NCC2,<bos>,C,O,<1>,c1ccc2c(c1)CCNC2,<9>,<5>,(,O,<0>,C1CCCC1,),O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,C,C,(,C,),C,O=[SH2]=O,N,<13>,c1ccc2c(c1)CCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CN1C(=O)CC(C(=O)N2CCCC2)C1c1ccc(Cl)cc1,<bos>,Cl,<0>,c1ccccc1,<3>,<4>,O=C1CCCN1,<3>,<5>,(,C,),C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCc1nnc(CCc2n[nH]c(Cc3csc(CC)n3)n2)o1,<bos>,C,C,<3>,c1cscn1,<0>,C,<2>,c1nc[nH]n1,<0>,C,C,<0>,c1nnco1,<3>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CCC#N)S(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,<3>,(,Cl,),O=[SH2]=O,N,(,C,(,C,),C,),C,C,C#N,<eos>,,,,,,,,,,
COC(=O)c1sccc1Sc1nnnn1C1CCCCC1,<bos>,C,O,C=O,<4>,c1ccsc1,<0>,S,<0>,c1nnn[nH]1,<4>,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)NC(OC(=O)c1ccco1)c1cc(F)ccc1F,<bos>,C,C,(,C,),N,C,(,<4>,c1ccccc1,<3>,<0>,(,F,),F,),O,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,
COc1ccccc1CCCNC(=O)CC(C)(C)C,<bos>,C,C,(,C,),(,C,),C,C=O,N,C,C,C,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,
COc1cccc(C(=O)Nc2cccc(C)n2)c1F,<bos>,C,O,<4>,c1ccccc1,<0>,<5>,(,F,),C=O,N,<4>,c1ccncc1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cccc(NC(=O)c2onc(-c3ccccn3)c2N)c1,<bos>,N,<0>,c1cnoc1,<4>,<1>,(,<2>,c1ccncc1,),C=O,N,<0>,c1ccccc1,<4>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(CC(=O)N2CCCC(C(=O)OC(C)(C)C)C2)on1,<bos>,C,C,(,C,),(,C,),O,C=O,<1>,C1CCNCC1,<3>,C=O,C,<4>,c1cnoc1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccccc1-n1c(SCCC#N)nc2cccnc21,<bos>,C,<0>,c1ccccc1,<5>,<4>,c1cnc2[nH]cnc2c1,<5>,S,C,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
C#CCN1CCC(C(=O)N2Cc3ccccc3N(C)CC2CC)CC1,<bos>,C,C,<8>,c1ccc2c(c1)CNCCN2,<7>,<10>,(,C,),C=O,<0>,C1CCNCC1,<3>,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(c1cccnc1C(F)(F)F)N1Cc2ccccc2CC1n1cncn1,<bos>,F,C,(,F,),(,F,),<2>,c1ccncc1,<1>,C=O,<8>,c1ccc2c(c1)CCNC2,<7>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,
O=c1ccoc(O)c1Cc1ccc(Cl)cc1Cl,<bos>,Cl,<0>,c1ccccc1,<3>,<4>,(,Cl,),C,<2>,O=c1ccocc1,<3>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1OCC(=O)NC(C)c1csc(C(C)C)n1,<bos>,C,C,(,C,),<3>,c1cscn1,<0>,C,(,C,),N,C=O,C,O,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,
CCOC(CC)CNC(=O)c1ccn(-c2ccccc2F)n1,<bos>,F,<5>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<1>,C=O,N,C,C,(,C,C,),O,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1sc(C2CCC2)cc1C(=O)Nc1nc(-c2ccco2)cs1,<bos>,C,<2>,c1ccsc1,<1>,<4>,(,<0>,C1CCC1,),C=O,N,<3>,c1cscn1,<0>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,
COCCN(C)C(=O)CNC(=O)c1cc(C)oc1C,<bos>,C,<4>,c1ccoc1,<1>,<2>,(,C,),C=O,N,C,C=O,N,(,C,),C,C,O,C,<eos>,,,,,,,,,,,,,,,,,
Cn1cnc(S(=O)(=O)NCc2ccc(OCC(C)(C)C)cc2)c1,<bos>,C,C,(,C,),(,C,),C,O,<0>,c1ccccc1,<3>,C,N,O=[SH2]=O,<0>,c1c[nH]cn1,<2>,C,<eos>,,,,,,,,,,,,,,,,,
Cc1ccccc1NC(=O)c1ccc(S(N)(=O)=O)c(F)c1,<bos>,C,<5>,c1ccccc1,<0>,N,C=O,<0>,c1ccccc1,<3>,<4>,(,F,),O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOCC1CCCN(C(=O)c2oc3ccc(C)cc3c2C)C1,<bos>,C,<0>,c1ccc2occc2c1,<5>,<6>,(,C,),C=O,<3>,C1CCNCC1,<1>,C,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(Cc1ccc(Cl)cc1)NC(=O)NCC1CCCO1,<bos>,Cl,<3>,c1ccccc1,<0>,C,C,(,C,),N,C=O,N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(c1cccc(Br)c1)N(C)C(=O)c1cccn1C,<bos>,Br,<4>,c1ccccc1,<0>,C,(,C,),N,(,C,),C=O,<4>,c1cc[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CN(C)S(=O)(=O)c1cccc(OCCn2cccn2)c1,<bos>,C,N,(,C,),O=[SH2]=O,<0>,c1ccccc1,<4>,O,C,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1noc(CCCC(=O)Nc2ccc(OC(F)F)c(F)c2)n1,<bos>,C,C,(,C,),<0>,c1ncon1,<2>,C,C,C,C=O,N,<0>,c1ccccc1,<3>,<4>,(,F,),O,C,(,F,),F,<eos>,,,,,,,,,,,
CC1CCC(NC(=O)c2occc2S(=O)(=O)N2CCCC2)CC1,<bos>,C,<0>,C1CCCCC1,<3>,N,C=O,<4>,c1ccoc1,<0>,O=[SH2]=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(CN2CCC3(CCC2=O)NC(=O)c2ccccc2O3)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,C,<7>,O=C1CCC2(CCN1)NC(=O)c1ccccc1O2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1Oc1cc(-c2cc(C)no2)cc(C)n1,<bos>,C,<1>,c1cnoc1,<4>,<0>,c1ccncc1,<2>,<4>,(,C,),O,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<4>,c1ccccc1,<0>,<0>,F,<7>,N,(,C,),C=O,<1>,c1ccncc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<13>,O=C1CCC2(CCN1)CNCCN2,<9>,C=O,<1>,c1cn[nH]c1,<3>,C,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC1CCC(N(CC(=O)N2CCCC2)S(C)(=O)=O)CC1,<bos>,C,C,<0>,C1CCCCC1,<3>,N,(,O=[SH2]=O,C,),C,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCOc1ccc(C(=O)N=c2[nH]nc3cc(C)ccn23)cc1,<bos>,C,C,C,O,<0>,c1ccccc1,<3>,C=O,<0>,N=c1[nH]nc2ccccn12,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)CCNC(=O)CSc1nnc(-c2ccccc2)n1N,<bos>,C,C,(,C,),C,C,N,C=O,C,S,<0>,c1nnc[nH]1,<4>,<3>,(,<0>,c1ccccc1,),N,<eos>,,,,,,,,,,,,,,,,,
Cc1nnc(SCc2cc(Cl)c3c(c2)OCCO3)n1N,<bos>,C,<0>,c1nnc[nH]1,<3>,<4>,(,N,),S,C,<0>,c1ccc2c(c1)OCCO2,<2>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1cccc(C(=O)N2CC(C)OC(C)C2)c1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),C=O,<4>,c1ccccc1,<0>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC(CNC(=O)C1CC(=O)Nc2ccccc21)c1ccc(F)cc1,<bos>,C,O,C,(,<0>,c1ccccc1,<3>,F,),C,N,C=O,<3>,O=C1CCc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)nc(SCc2nnc(-c3cccs3)o2)n1,<bos>,C,<1>,c1cncnc1,<3>,<5>,(,C,),S,C,<0>,c1nnco1,<3>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)N1CCCN(c2ccc(O)c(F)c2)CC1,<bos>,C,N,(,C,),C=O,<2>,C1CNCCNC1,<5>,<0>,c1ccccc1,<4>,<3>,(,O,),F,<eos>,,,,,,,,,,,,,,,,,,,,
CC(O)CNC(=O)C(C)Sc1nnnn1C1CCCCC1,<bos>,C,C,(,O,),C,N,C=O,C,(,C,),S,<0>,c1nnn[nH]1,<4>,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(-n2ccc3c(nnc4nc(Cl)nn43)c2=O)cc1,<bos>,C,<0>,c1ccccc1,<3>,<2>,O=c1[nH]ccc2c1nnc1ncnn12,<11>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CC(=O)N=c2[nH]nc3cc(C)ccn23)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,C=O,<0>,N=c1[nH]nc2ccccn12,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)CSc2nc(N)c(C#N)cc2C#N)no1,<bos>,N,<2>,c1ccncc1,<4>,<1>,(,C#N,),<5>,(,C#N,),S,C,C=O,N,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,
Fc1ccc(Br)cc1CNc1cncc(-n2cncn2)n1,<bos>,F,<3>,c1ccccc1,<4>,<0>,(,Br,),C,N,<4>,c1cnccn1,<0>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CNC(=O)c2snnc2C(C)(C)C)cc1,<bos>,C,C,(,C,),(,C,),<0>,c1csnn1,<1>,C=O,N,C,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(C)n(CCCNC(=O)C23CC4CC(CC(C4)C2)C3)c(=O)n1,<bos>,C,<3>,O=c1nccc[nH]1,<6>,<5>,(,C,),C,C,C,N,C=O,<7>,C1C2CC3CC1CC(C2)C3,<eos>,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(NC(=O)CN2CCN(C(=O)c3ccc(F)cc3)CC2)cc1,<bos>,F,<3>,c1ccccc1,<0>,C=O,<2>,C1CNCCN1,<5>,C,C=O,N,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)N1CCC(NC(=O)c2ccc(O)c(Cl)c2)CC1,<bos>,O,<3>,c1ccccc1,<0>,<4>,(,Cl,),C=O,N,<0>,C1CCNCC1,<3>,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
OC(CCc1ccccc1)CNCc1ncc(-c2ccccc2)o1,<bos>,c1ccccc1,<0>,C,C,C,(,O,),C,N,C,<3>,c1cocn1,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccc1)C1CCCN(S(=O)(=O)C2CC2)C1,<bos>,C1CC1,<0>,O=[SH2]=O,<3>,C1CCNCC1,<1>,C=O,N,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CCNC(=O)Nc1ccc(F)c(F)c1)Nc1ccccc1F,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),N,C=O,N,C,C,C=O,N,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,
N#CC1(N2CCOCC2)CCN(C(N)=O)C2CCCCC21,<bos>,C#N,<7>,C1CCC2NCCCC2C1,<4>,<7>,(,<5>,C1COCCN1,),C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cnn(C2CCCCC2)c1)c1cc2ccccc2c(=O)[nH]1,<bos>,C1CCCCC1,<0>,<3>,c1cn[nH]c1,<0>,N,C=O,<3>,O=c1[nH]ccc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(CO)NC(=O)c1sccc1OCc1ccccc1,<bos>,O,C,C,(,C,),N,C=O,<4>,c1ccsc1,<0>,O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1C(C)n1cc(NC(=O)CN2CCOCC2)cn1,<bos>,C,<0>,c1ccccc1,<5>,C,(,C,),<3>,c1cn[nH]c1,<0>,N,C=O,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCC(=O)N1CCN(C(=O)C2(c3ccccc3)CC2)CC1,<bos>,C,C,C,C=O,<2>,C1CNCCN1,<5>,C=O,<0>,C1CC1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1nnn(-c2cc(Br)ccc2C)c1C,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,Br,),<2>,c1c[nH]nn1,<0>,<1>,(,C,),C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(CC1CCCC1)Nc1ccc2c(c1)OCC(=O)N2,<bos>,C1CCCC1,<0>,C,C=O,N,<6>,O=C1COc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1c(C)n(N)c2ccc(OC)cc12,<bos>,C,O,<0>,c1ccc2[nH]ccc2c1,<6>,<5>,(,C,),<4>,(,N,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nn(C2CCN(C(=O)C(C)C)CC2)c(C)c1Br,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<0>,(,Br,),<0>,C1CCNCC1,<3>,C=O,C,(,C,),C,<eos>,,,,,,,,,,,,,,,,
CCSc1ccc(NC(=O)NCC2(CC)CC2)cn1,<bos>,C,C,S,<4>,c1ccncc1,<1>,N,C=O,N,C,<0>,C1CC1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)CSc2ncnc3nc[nH]c23)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,N,C=O,C,S,<2>,c1ncc2[nH]cnc2n1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(C(=O)NCCCn2cccn2)nnn1Cc1ccccc1,<bos>,c1ccccc1,<0>,C,<2>,c1c[nH]nn1,<0>,<1>,(,C,),C=O,N,C,C,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,
N#CC(CN1CCOCC1)C(=O)CCSc1ccccc1,<bos>,C1COCCN1,<5>,C,C,(,C#N,),C=O,C,C,S,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(NS(=O)(=O)c1ccccc1)C(=O)N1CCc2ccccc21,<bos>,c1ccc2c(c1)CCN2,<8>,C=O,C,(,C,),N,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CN(C)C(=O)NC(C)C(N)=O)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C,N,(,C,),C=O,N,C,(,C,),C=O,N,<eos>,,,,,,,,,,,,,,,,,,,
CC(=O)N(C)n1ccc2c(cnc3c(-c4ccc(F)cc4)cnn32)c1=O,<bos>,C,C=O,N,(,C,),<2>,O=c1[nH]ccc2c1cnc1ccnn12,<10>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)N2CCC(C(=O)N(C)C)CC2)cc1OC,<bos>,C,N,(,C,),C=O,<0>,C1CCNCC1,<3>,C=O,<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,,,,
CC(C)C1C(=O)NCCN1C(=O)Nc1ccc(F)cc1Cl,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,Cl,),N,C=O,<3>,O=C1CNCCN1,<2>,C,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)c1cc(NC(=O)c2ccc(OCC3CCCO3)cc2)c[nH]1,<bos>,C,O,C=O,<2>,c1cc[nH]c1,<0>,N,C=O,<0>,c1ccccc1,<3>,O,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(OC(C)C(=O)Nc2ccc(OC)c(N)c2)cc1,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,N,),N,C=O,C,(,C,),O,<3>,c1ccccc1,<0>,O,C,C,<eos>,,,,,,,,,,,,,,,
Cc1ccc(C(=O)Nc2ccc(Cl)c(NC(=O)c3cc[nH]n3)c2)cn1,<bos>,C,<4>,c1ccncc1,<1>,C=O,N,<0>,c1ccccc1,<4>,<3>,(,Cl,),N,C=O,<1>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,
CCCn1c(C)ccc(NCc2noc(C(C)C)n2)c1=O,<bos>,C,C,(,C,),<2>,c1ncon1,<0>,C,N,<2>,O=c1cccc[nH]1,<6>,<5>,(,C,),C,C,C,<eos>,,,,,,,,,,,,,,,,,
N#CCC(NCc1ccnc(N2CCCCC2)n1)c1ccccc1,<bos>,C#N,C,C,(,<0>,c1ccccc1,),N,C,<1>,c1cncnc1,<3>,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(-c2cn[nH]c2)c1)c1ccsc1,<bos>,c1ccsc1,<0>,C=O,N,<0>,c1ccccc1,<4>,<0>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN1CC(Nc2cnn(C)c(=O)c2Cl)CCC1=O,<bos>,C,<6>,O=c1cccn[nH]1,<3>,<2>,(,Cl,),N,<4>,O=C1CCCCN1,<6>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cn1c(C(=O)NCCc2cccc3ccccc23)cc(=O)n(C)c1=O,<bos>,C,<4>,O=c1cc[nH]c(=O)[nH]1,<3>,<7>,(,C,),C=O,N,C,C,<2>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(CNC1CCc2ccccc2C1)NCc1ccsc1,<bos>,c1ccsc1,<0>,C,N,C=O,C,N,<7>,c1ccc2c(c1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ncccc1CNc1ccn(Cc2ccc(F)cc2)n1,<bos>,C,O,<2>,c1ccncc1,<1>,C,N,<1>,c1cn[nH]c1,<3>,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(CNc1ncc(C(=O)N2CCCC2)cc1Cl)N1CCCCC1,<bos>,C1CCNC1,<3>,C=O,<1>,c1ccncc1,<4>,<5>,(,Cl,),N,C,C=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(CN(C(=O)CCc2cn[nH]c2)C(C)C)cc1,<bos>,C,C,O,<3>,c1ccccc1,<0>,C,N,(,C,(,C,),C,),C=O,C,C,<0>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,
Cn1cc(CNC(=O)c2ccc3c(c2)OCC(=O)N3)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,C,N,C=O,<6>,O=C1COc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccccc1C(=O)Nc1nc(CC(N)=O)cs1,<bos>,C,C,O,<0>,c1ccccc1,<5>,C=O,N,<3>,c1cscn1,<0>,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCc1ccccc1CNc1ccccc1C(=O)N(C)C,<bos>,C,N,(,C,),C=O,<5>,c1ccccc1,<0>,N,C,<5>,c1ccccc1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CN(Cc1nc(-c2ccccn2)no1)c1nc2[nH]c(=O)[nH]c(=O)c2n1C,<bos>,C,<6>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,<7>,N,(,C,),C,<2>,c1ncon1,<0>,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CN(C)S(=O)(=O)Nc1ccc(C(=O)COc2ccccc2)cc1,<bos>,C,N,(,C,),O=[SH2]=O,N,<0>,c1ccccc1,<3>,C=O,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCN(Cc1ccccc1)C(=O)CN1CCN(C(=O)CO)CC1,<bos>,C,C,N,(,C,<0>,c1ccccc1,),C=O,C,<2>,C1CNCCN1,<5>,C=O,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(=O)n(CC(=O)N(C)C(C)c2ccccc2Cl)n1,<bos>,Cl,<5>,c1ccccc1,<0>,C,(,C,),N,(,C,),C=O,C,<6>,O=c1cccn[nH]1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)Nc2nc3c(cc2C(N)=O)CCC3)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C=O,N,<1>,c1cnc2c(c1)CCC2,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NC1(C(=O)NC2CC2)CCCCC1)c1cc(-c2ccccc2)on1,<bos>,C1CC1,<0>,N,C=O,<0>,C1CCCCC1,<0>,N,C=O,<1>,c1cnoc1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Nc1cccc(Cl)c1F)C1CC1,<bos>,F,<5>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,N,(,<0>,C1CC1,),C,C,<eos>,,,,,,,,,,,,,,,,,,,,
CN(CC1CC2CCC1C2)C(=O)c1ccc(SC(F)F)cc1,<bos>,F,C,(,F,),S,<3>,c1ccccc1,<0>,C=O,N,(,C,),C,<3>,C1CC2CCC1C2,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)nc(CN2CCN(C(=O)Nc3ccccc3C#N)CC2)n1,<bos>,C,<1>,c1cncnc1,<3>,<5>,(,C,),C,<2>,C1CNCCN1,<5>,C=O,N,<0>,c1ccccc1,<5>,C#N,<eos>,,,,,,,,,,,,,,,,,,,
