smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
CC(C)(C)OC(=O)Nc1cccc(OCC2CCCO2)c1,<bos>,C,C,(,C,),(,C,),O,C=O,N,<0>,c1ccccc1,<4>,O,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,
CCCCN(CC)C(=O)N1CCN(c2cnccn2)CC1,<bos>,C,C,C,C,N,(,C,C,),C=O,<2>,C1CNCCN1,<5>,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,
COC(=O)C1=C(COc2ccc(C)cc2C(C)=O)NC(=O)NC1C,<bos>,C,C=O,<4>,c1ccccc1,<3>,<0>,(,C,),O,C,<3>,O=C1NC=CCN1,<4>,<5>,(,C,),C=O,O,C,<eos>,,,,,,,,,,
O=S(=O)(Nc1cc(F)ccc1F)c1ccccc1,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,F,),N,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
Cn1c(CNC(=O)NCC2CCC2)nc2ccccc21,<bos>,C,<4>,c1ccc2[nH]cnc2c1,<5>,C,N,C=O,N,C,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,,,,,
O=c1ccc2ccc(OCc3cc4ccccc4[nH]c3=O)cc2o1,<bos>,O=c1ccc2ccccc2o1,<7>,O,C,<2>,O=c1ccc2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CC(=O)NCC(O)c2ccc3c(c2)CCC3)cc1,<bos>,O,C,(,<0>,c1ccc2c(c1)CCC2,),C,N,C=O,C,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,
NC(=O)c1ccc(CCNC(=O)Cc2c(F)cccc2Cl)cc1,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,Cl,),C,C=O,N,C,C,<0>,c1ccccc1,<3>,C=O,N,<eos>,,,,,,,,,,,,,
CCC(C)Oc1ccccc1NC(=O)CNC(C)=O,<bos>,C,C,C,(,C,),O,<0>,c1ccccc1,<5>,N,C=O,C,N,C=O,C,<eos>,,,,,,,,,,,,,,,
CCCC(CC)NC(=O)CSc1nc(C)cc(N)n1,<bos>,C,<1>,c1cncnc1,<3>,<5>,(,N,),S,C,C=O,N,C,(,C,C,C,),C,C,<eos>,,,,,,,,,,,
Cc1cccc(-n2sc(=O)n(CC3CC3)c2=O)c1C,<bos>,C,<0>,c1ccccc1,<4>,<5>,(,C,),<2>,O=c1[nH]sc(=O)[nH]1,<6>,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,
O=C(NCc1cccnc1OC1CCCC1)NC1CCC(O)CC1,<bos>,O,<3>,C1CCCCC1,<0>,N,C=O,N,C,<1>,c1ccncc1,<2>,O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,
O=c1nc(Nc2ccccc2Cl)sc2ncccc12,<bos>,Cl,<5>,c1ccccc1,<0>,N,<3>,O=c1ncsc2ncccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1oncc1C(=O)N1CCOC(CCc2ccccc2)C1,<bos>,C,<4>,c1cnoc1,<0>,C=O,<5>,C1COCCN1,<1>,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)Cn2c(=O)cnc3ccccc32)cc1,<bos>,C,<0>,c1ccccc1,<3>,N,C=O,C,<10>,O=c1cnc2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC1CN(Cc2ccccc2)CCN1c1ccc2nncn2n1,<bos>,C,<0>,C1CNCCN1,<2>,<5>,(,<1>,c1cnn2cnnc2c1,),C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1csc(NC(=O)c2cc3c4c(c2)C(C)C(=O)N4CCC3)n1,<bos>,C,<0>,c1cscn1,<3>,N,C=O,<5>,O=C1Cc2cccc3c2N1CCC3,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCN(Cc1cccc(F)c1)C(=O)c1ccnc(SC)c1,<bos>,F,<4>,c1ccccc1,<0>,C,N,(,C,C,),C=O,<0>,c1ccncc1,<4>,S,C,<eos>,,,,,,,,,,,,,,,
O=C(c1ccco1)N1CCc2c(ncnc2Oc2cnccn2)C1,<bos>,c1ccoc1,<4>,C=O,<7>,c1ncc2c(n1)CNCC2,<2>,O,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(O)(CNS(=O)(=O)c1ccco1)C1CCCCC1,<bos>,C,C,(,O,),(,<0>,C1CCCCC1,),C,N,O=[SH2]=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,
COCCCNS(=O)(=O)c1ccc2c(c1)C(C)(C)C(=O)N2C,<bos>,C,<2>,O=C1Cc2ccccc2N1,<5>,<2>,(,C,),<9>,(,C,),O=[SH2]=O,N,C,C,C,O,C,<eos>,,,,,,,,,,,,
COCCCN1CCOC2CN(C(C)C)CC21c1ccccc1,<bos>,C,C,(,C,),<5>,C1COC2CNCC2N1,<8>,<7>,(,<0>,c1ccccc1,),C,C,C,O,C,<eos>,,,,,,,,,,,,,
CC(=O)N1CCC2(CNc3cc(F)ccc3C2)CC1F,<bos>,C,C=O,<10>,c1ccc2c(c1)CC1(CCNCC1)CN2,<9>,<1>,(,F,),F,<eos>,,,,,,,,,,,,,,,,,,,,,
C=CCN(CC=C)S(=O)(=O)c1ccccc1Br,<bos>,C=C,<0>,C,N,(,C,<0>,C=C,),O=[SH2]=O,<0>,c1ccccc1,<5>,Br,<eos>,,,,,,,,,,,,,,,,,
Cc1nc(SCC(N)=O)c2c(C)c(-c3ccccc3)sc2n1,<bos>,C,<0>,c1ncc2ccsc2n1,<2>,<4>,(,C,),<5>,(,<0>,c1ccccc1,),S,C,C=O,N,<eos>,,,,,,,,,,,,,,
COCCN(Cc1ccco1)C(=O)c1cc(Cl)c2c(c1)OCCO2,<bos>,Cl,<2>,c1ccc2c(c1)OCCO2,<0>,C=O,N,(,C,<4>,c1ccoc1,),C,C,O,C,<eos>,,,,,,,,,,,,,,,,
Cc1cc(C(=O)NC(Cc2ccc(F)cc2)c2ccncc2)nn1C,<bos>,C,<4>,c1cn[nH]c1,<1>,<3>,(,C,),C=O,N,C,(,<0>,c1ccncc1,),C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,
CCc1nnc(Cc2nc(-c3ccccc3F)oc2C)o1,<bos>,F,<5>,c1ccccc1,<0>,<3>,c1cocn1,<0>,<1>,(,C,),C,<3>,c1nnco1,<0>,C,C,<eos>,,,,,,,,,,,,,,
CC(C)C(=O)NC1CC(=O)N(c2ccc(N3CCOCC3)cc2)C1,<bos>,C,C,(,C,),C=O,N,<3>,O=C1CCCN1,<5>,<0>,c1ccccc1,<3>,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,
CC(C)NC(=O)N1CCN(C(C)C(=O)Nc2cccc(F)c2)CC1,<bos>,C,C,(,C,),N,C=O,<5>,C1CNCCN1,<2>,C,(,C,),C=O,N,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,
CC(NC(=O)c1cccc(F)c1)C(=O)NC1CC1,<bos>,F,<4>,c1ccccc1,<0>,C=O,N,C,(,C,),C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(F)c2c1CCCN2CCNC(=O)c1ccco1,<bos>,C,<5>,c1ccc2c(c1)CCCN2,<9>,<2>,(,F,),C,C,N,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,
CNC(=O)c1ccc(NCC(=O)NCc2ccc(OC)cc2)cc1Cl,<bos>,C,N,C=O,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,C,C=O,N,C,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,
COc1cccc2c1OCC(NC(C)c1cccc(C)n1)C2,<bos>,C,<2>,c1ccncc1,<4>,C,(,C,),N,<7>,c1ccc2c(c1)CCCO2,<2>,O,C,<eos>,,,,,,,,,,,,,,,,,
Cc1nn(CC(F)(F)F)c(Cl)c1CC(=O)OCC1CCCO1,<bos>,F,C,(,F,),(,F,),C,<3>,c1cn[nH]c1,<0>,<1>,(,C,),<4>,(,Cl,),C,C=O,O,C,<4>,C1CCOC1,<eos>,,,,,
CCc1cc2c(SC3CC(C)OC3=O)ncnc2s1,<bos>,C,<4>,O=C1CCCO1,<2>,S,<2>,c1ncc2ccsc2n1,<5>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)COc1ccc(C(=O)Nc2ccc(C)cc2F)cc1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,F,),N,C=O,<3>,c1ccccc1,<0>,O,C,C=O,N,C,C,<eos>,,,,,,,,,,,,
O=C(CCCc1c[nH]c2ccccc12)N(Cc1ccco1)C1CC1,<bos>,c1ccoc1,<4>,C,N,(,<0>,C1CC1,),C=O,C,C,C,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(S(=O)(=O)N(C)Cc2ccccc2)o1,<bos>,c1ccccc1,<0>,C,N,(,C,),O=[SH2]=O,<2>,c1ccoc1,<4>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,
CC(NC(=O)c1cn(CC(N)=O)nn1)c1ccc2c(c1)OCCCO2,<bos>,C,C,(,<0>,c1ccc2c(c1)OCCCO2,),N,C=O,<0>,c1c[nH]nn1,<2>,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,
CCOc1ccc(NC(=O)COc2cccc(C(C)=O)c2)cc1,<bos>,C,C,O,<0>,c1ccccc1,<3>,N,C=O,C,O,<0>,c1ccccc1,<4>,C=O,C,<eos>,,,,,,,,,,,,,,,,
CCn1c(SCC(=O)NC(C)C)nnc1-c1cccnc1,<bos>,C,C,(,C,),N,C=O,C,S,<0>,c1nnc[nH]1,<4>,<3>,(,<1>,c1ccncc1,),C,C,<eos>,,,,,,,,,,,,
CCn1cnnc1CNC(=O)Nc1cc(C(=O)NC)ccc1OC,<bos>,C,N,C=O,<0>,c1ccccc1,<4>,<3>,(,O,C,),N,C=O,N,C,<0>,c1nnc[nH]1,<4>,C,C,<eos>,,,,,,,,,,,
CC(C)C(NC(N)=O)C(=O)NCc1cccc(OCCc2ccncc2)c1,<bos>,N,C=O,N,C,(,C,(,C,),C,),C=O,N,C,<0>,c1ccccc1,<4>,O,C,C,<0>,c1ccncc1,<eos>,,,,,,,,,
CC(C)N1CSc2nnc(-c3ccccc3)n2C1,<bos>,C,C,(,C,),<6>,c1nnc2n1CNCS2,<0>,<4>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCc1cccc(NC(=O)Cc2csc(NC(C)=O)n2)c1,<bos>,C,C,<0>,c1ccccc1,<4>,N,C=O,C,<0>,c1cscn1,<3>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,
CCOCCCNC(=O)c1nc(-c2ccsc2)sc1C,<bos>,c1ccsc1,<0>,<3>,c1cscn1,<0>,<1>,(,C,),C=O,N,C,C,C,O,C,C,<eos>,,,,,,,,,,,,,,
COc1cc(Cl)c(-c2nc(CC#N)c(C)o2)cc1OC,<bos>,C,O,<0>,c1ccccc1,<2>,<5>,(,O,C,),<3>,(,Cl,),<3>,c1cocn1,<0>,<1>,(,C,),C,C#N,<eos>,,,,,,,,
Cc1ccc(-c2ccc(=O)n(C(C)C(=O)NCC3CCCO3)n2)cc1,<bos>,C,<0>,c1ccccc1,<3>,<4>,O=c1cccn[nH]1,<6>,C,(,C,),C=O,N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,
Cc1cc(Cl)c2c(c1)NC(=O)C(C(=O)Nc1cccnc1)O2,<bos>,C,<7>,O=C1COc2ccccc2N1,<2>,<5>,(,Cl,),C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
N#CC1(NC(=O)c2ccccc2N)CCCCC1,<bos>,N,<0>,c1ccccc1,<5>,C=O,N,<0>,C1CCCCC1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccccc1OCCOc1ccccc1,<bos>,C,O,C=O,<0>,c1ccccc1,<5>,O,C,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CC(Sc1nc(N)c(C#N)cc1C#N)C(=O)N(C)C(C)C,<bos>,N,<2>,c1ccncc1,<4>,<1>,(,C#N,),<5>,(,C#N,),S,C,(,C,),C=O,N,(,C,),C,(,C,),C,<eos>,,,,
Nc1ccc2[nH]c(-c3noc(-c4cccs4)n3)cc2c1,<bos>,N,<0>,c1ccc2[nH]ccc2c1,<5>,<0>,c1ncon1,<2>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1sc2c(c1C#N)CCC(NC(C)(C)C)C2,<bos>,C,C,(,C,),(,C,),N,<6>,c1cc2c(s1)CCCC2,<0>,<1>,(,C#N,),N,C=O,C,<eos>,,,,,,,,,,,,
O=c1oc2ccccc2n1CCSc1ccc(Cl)cc1,<bos>,Cl,<0>,c1ccccc1,<3>,S,C,C,<2>,O=c1[nH]c2ccccc2o1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOc1cccc(CNc2ncnc3nc[nH]c23)c1OC(F)F,<bos>,F,C,(,F,),O,<5>,c1ccccc1,<4>,<0>,(,O,C,C,),C,N,<2>,c1ncc2[nH]cnc2n1,<eos>,,,,,,,,,,,,
Cc1ccccc1NC(=O)C(C)n1ccc(-c2cccc(O)c2)n1,<bos>,C,<5>,c1ccccc1,<0>,N,C=O,C,(,C,),<3>,c1cn[nH]c1,<1>,<0>,c1ccccc1,<4>,O,<eos>,,,,,,,,,,,,,,
Cc1cc(C)n(CCC(=O)Nc2ccccc2OC(F)F)n1,<bos>,F,C,(,F,),O,<5>,c1ccccc1,<0>,N,C=O,C,C,<3>,c1cn[nH]c1,<1>,<4>,(,C,),C,<eos>,,,,,,,,,,
CC1OC2=NC=NC(=O)C2=C1C(=O)N1CCN(c2ccccc2O)CC1,<bos>,C,<7>,O=C1N=CN=C2OCC=C12,<8>,C=O,<2>,C1CNCCN1,<5>,<0>,c1ccccc1,<5>,O,<eos>,,,,,,,,,,,,,,,,,,,
CC(=O)NC(CC(=O)Nc1ccc(C#N)cc1)c1ccccc1Cl,<bos>,C,C=O,N,C,(,<0>,c1ccccc1,<5>,Cl,),C,C=O,N,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,
Cc1ccc(OC2CCN(c3cc(N)nc(C)n3)CC2)c(F)c1,<bos>,C,<3>,c1cncnc1,<1>,<5>,(,N,),<3>,C1CCNCC1,<0>,O,<3>,c1ccccc1,<0>,<4>,(,F,),C,<eos>,,,,,,,,,,,
CCn1c(CN(C)C(=O)Cn2ccnc2)nc2ccccc21,<bos>,c1c[nH]cn1,<2>,C,C=O,N,(,C,),C,<5>,c1ccc2[nH]cnc2c1,<4>,C,C,<eos>,,,,,,,,,,,,,,,,,
CCCCNC(=O)CNc1ccc(C)c(-n2cnnn2)c1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,<4>,c1nnn[nH]1,),N,C,C=O,N,C,C,C,C,<eos>,,,,,,,,,,,,,,
COC(=O)c1c(CCC(=O)Nc2cc(F)c(OC)c(F)c2)cnn1C,<bos>,C,O,<3>,c1ccccc1,<0>,<2>,(,F,),<4>,(,F,),N,C=O,C,C,<0>,c1cn[nH]c1,<4>,<3>,(,C,),C=O,O,C,<eos>,,,,
Nc1ccc(Cl)c(C(=O)Nc2c(F)cccc2F)c1,<bos>,Cl,<3>,c1ccccc1,<4>,<0>,(,N,),C=O,N,<5>,c1ccccc1,<0>,<4>,(,F,),F,<eos>,,,,,,,,,,,,,
CCc1ncc(CNCc2ccnc(OC3CCC3)c2)s1,<bos>,C,C,<3>,c1cscn1,<1>,C,N,C,<0>,c1ccncc1,<4>,O,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(OC2CCN(C(=O)CCNC(=O)C(C)(C)C)CC2)cc1,<bos>,C,C,(,C,),(,C,),C=O,N,C,C,C=O,<3>,C1CCNCC1,<0>,O,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,
Cc1nn(C)c(=O)c(C(=O)Nc2ccccc2C(F)(F)F)c1C,<bos>,C,<3>,O=c1cccn[nH]1,<2>,<4>,(,C,),<6>,(,C,),C=O,N,<0>,c1ccccc1,<5>,C,(,F,),(,F,),F,<eos>,,,,,,
Cc1ccc(N2CCCC2)c(C(=O)N2CCOCC2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,<3>,C1CCNC1,),C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc2c(c1)nc(C(C)C)n2CC(=O)NC(C)C,<bos>,C,O,<0>,c1ccc2[nH]cnc2c1,<4>,<5>,(,C,(,C,),C,),C,C=O,N,C,(,C,),C,<eos>,,,,,,,,,,
CCN1CC(C(=O)Nc2nc(-c3cccc(F)c3)c(C)s2)CC1=O,<bos>,F,<4>,c1ccccc1,<0>,<0>,c1cscn1,<3>,<1>,(,C,),N,C=O,<3>,O=C1CCCN1,<5>,C,C,<eos>,,,,,,,,,,,,,
CC(=O)N(C)c1ccc(NC(=O)N(C)CC2CCCCO2)cc1,<bos>,C1CCOCC1,<2>,C,N,(,C,),C=O,N,<3>,c1ccccc1,<0>,N,(,C,),C=O,C,<eos>,,,,,,,,,,,,,
O=C1CCN(C(=O)c2ccnc3c(F)cc(F)cc23)CCN1,<bos>,F,<2>,c1ccc2ncccc2c1,<7>,<0>,(,F,),C=O,<4>,O=C1CCNCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<4>,c1ccncc1,<1>,O,<0>,(,F,),C=O,<0>,c1ccccc1,<4>,<3>,(,C,),N,C=O,C,<eos>,,,,,,,,,,,
CCCCC1CN(C(=O)CCOC(C)C)CC1NC(N)=O,<bos>,C,C,(,C,),O,C,C,C=O,<3>,C1CCNC1,<0>,<1>,(,N,C=O,N,),C,C,C,C,<eos>,,,,,,,,,
CCc1onc(C)c1NC(=O)c1ccc(=O)n(CC(C)C)n1,<bos>,C,C,<4>,c1cnoc1,<0>,<1>,(,C,),N,C=O,<4>,O=c1cccn[nH]1,<6>,C,C,(,C,),C,<eos>,,,,,,,,,,,
CCOC(=O)CN1CCCC(C)(c2ncnc3[nH]cnc23)C1,<bos>,C,<5>,C1CCNCC1,<3>,<5>,(,<2>,c1ncc2nc[nH]c2n1,),C,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(N)cc1CCNCc1ccccc1-n1cccn1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,N,),C,C,N,C,<0>,c1ccccc1,<5>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,
COC(=O)C1CCN(C(=O)Nc2cccc(F)c2)CC1,<bos>,C,O,C=O,<0>,C1CCNCC1,<3>,C=O,N,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,
CCN(CC(C)O)C(=O)Cn1ncc2ccccc2c1=O,<bos>,C,C,(,O,),C,N,(,C,C,),C=O,C,<2>,O=c1[nH]ncc2ccccc12,<eos>,,,,,,,,,,,,,,,,
COC(=O)c1ncc(Br)c2c(OC)cc(F)cc12,<bos>,C,O,<9>,c1ccc2cnccc2c1,<4>,<1>,(,F,),<7>,(,Br,),C=O,O,C,<eos>,,,,,,,,,,,,,,,
CCC(C)NC(=O)CCC(=O)Nc1ccc(-n2cccn2)nc1,<bos>,C,C,C,(,C,),N,C=O,C,C,C=O,N,<1>,c1ccncc1,<4>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,
C=CCN(C(=O)NCc1csc2c1CCCC2)C1CCCC1,<bos>,C=C,<0>,C,N,(,<0>,C1CCCC1,),C=O,N,C,<1>,c1cc2c(s1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,
CCNC(=O)c1cccc(NCC(=O)Nc2ccccc2OC)c1,<bos>,C,C,N,C=O,<0>,c1ccccc1,<4>,N,C,C=O,N,<0>,c1ccccc1,<5>,O,C,<eos>,,,,,,,,,,,,,,,
CC1CCCCC1NC(=O)C1CC(=O)N(C(C)(C)C)C1,<bos>,C,C,(,C,),(,C,),<5>,O=C1CCCN1,<3>,C=O,N,<0>,C1CCCCC1,<5>,C,<eos>,,,,,,,,,,,,,,
Cc1cc(C(F)(F)F)nc(CCNC(=O)C2CC23CCOCC3)n1,<bos>,F,C,(,F,),(,F,),<5>,c1cncnc1,<3>,<1>,(,C,),C,C,N,C=O,<6>,C1CC2(CCO1)CC2,<eos>,,,,,,,,,,
Cc1nnc(SCCOc2ccccc2F)n1N,<bos>,C,<0>,c1nnc[nH]1,<3>,<4>,(,N,),S,C,C,O,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,
COC(=O)CCN(c1cccc(C)c1)S(C)(=O)=O,<bos>,C,<0>,c1ccccc1,<4>,N,(,O=[SH2]=O,C,),C,C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(CNC(=O)Cn2cccc(C(F)(F)F)c2=O)cc1OC,<bos>,F,C,(,F,),(,F,),<2>,O=c1cccc[nH]1,<6>,C,C=O,N,C,<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<eos>,,,,,,
CCOC(=O)c1n[nH]c(N)c1-c1ccc2ccccc2n1,<bos>,N,<4>,c1cn[nH]c1,<1>,<0>,(,<5>,c1ccc2ncccc2c1,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccccc1CCC(=O)Nc1cccc(OC(C)=O)c1,<bos>,C,C=O,O,<0>,c1ccccc1,<4>,N,C=O,C,C,<0>,c1ccccc1,<5>,O,C,<eos>,,,,,,,,,,,,,,,,
CCCCN1C(=O)C(CC)Oc2ccc(S(N)(=O)=O)cc21,<bos>,C,C,<2>,O=C1COc2ccccc2N1,<10>,<7>,(,O=[SH2]=O,N,),C,C,C,C,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(CN(C)C(=O)CCNC(=O)c2c(C)[nH]c3ccccc23)s1,<bos>,C,<4>,c1ccsc1,<2>,C,N,(,C,),C=O,C,C,N,C=O,<6>,c1ccc2[nH]ccc2c1,<5>,C,<eos>,,,,,,,,,,,,,
CCCN(CC1CCCO1)C(=O)c1ccnnc1,<bos>,C1CCOC1,<4>,C,N,(,C=O,<0>,c1ccnnc1,),C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
COCCCNC(=O)C1COc2ccc(F)cc2C1,<bos>,C,O,C,C,C,N,C=O,<7>,c1ccc2c(c1)CCCO2,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(CCOc1ccccc1)Nc1nccs1,<bos>,c1cscn1,<3>,N,C=O,C,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC(=O)C1CN(C(=O)Cc2nc(-c3cccs3)oc2C)CCO1,<bos>,C,<1>,c1cocn1,<0>,<3>,(,<4>,c1ccsc1,),C,C=O,<5>,C1COCCN1,<1>,C=O,O,C,<eos>,,,,,,,,,,,,,,
COc1ccc(CNC(=O)Nc2ccc(C)c(C)c2)c(N)c1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),N,C=O,N,C,<3>,c1ccccc1,<0>,<4>,(,N,),O,C,<eos>,,,,,,,,,,
CCOC(CC)C(=O)N(C)C1CCCCC1Oc1ncccc1C#N,<bos>,C,C,O,C,(,C,C,),C=O,N,(,C,),<0>,C1CCCCC1,<5>,O,<2>,c1ccncc1,<1>,C#N,<eos>,,,,,,,,,,
CCn1cc(CNC(=O)N2CCOC(c3ccccc3Cl)C2)cn1,<bos>,C,C,<3>,c1cn[nH]c1,<0>,C,N,C=O,<5>,C1COCCN1,<1>,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,
NC(=O)C1CCCN(S(=O)(=O)c2cccc(F)c2F)C1,<bos>,F,<4>,c1ccccc1,<0>,<5>,(,F,),O=[SH2]=O,<3>,C1CCNCC1,<1>,C=O,N,<eos>,,,,,,,,,,,,,,,,,
NC(=O)c1ccc(CS(=O)(=O)c2nc3ccccc3s2)o1,<bos>,N,C=O,<4>,c1ccoc1,<2>,C,O=[SH2]=O,<5>,c1ccc2scnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1c(C(=O)N2CCCC2C(F)(F)F)cnn1C,<bos>,F,C,(,F,),(,F,),<4>,C1CCNC1,<3>,C=O,<0>,c1cn[nH]c1,<4>,<3>,(,C,),C,<eos>,,,,,,,,,,,
CCCN(CCOC)C(=O)c1cccc(C#N)c1,<bos>,C,C,C,N,(,C=O,<0>,c1ccccc1,<4>,C#N,),C,C,O,C,<eos>,,,,,,,,,,,,,,,,
CCc1onc(C)c1NC(=O)c1c[nH]c2ccc(SC)cc2c1=O,<bos>,C,C,<4>,c1cnoc1,<0>,<1>,(,C,),N,C=O,<2>,O=c1cc[nH]c2ccccc12,<8>,S,C,<eos>,,,,,,,,,,,,,,,
COc1ccc(OC)c(CC(=O)NCCNc2cccnn2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,O,C,),C,C=O,N,C,C,N,<5>,c1ccnnc1,<eos>,,,,,,,,,,,,,
CCCOc1ccccc1NC(=O)CCCOC,<bos>,C,C,C,O,<0>,c1ccccc1,<5>,N,C=O,C,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,
NC(=O)C1CCN(C(=O)Nc2ccccc2Cn2ccnc2)CC1,<bos>,N,C=O,<0>,C1CCNCC1,<3>,C=O,N,<0>,c1ccccc1,<5>,C,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,
CC(C)c1nnc2n1CCN(C(=O)C1CC(=O)Nc3ccccc31)C2,<bos>,C,C,(,C,),<0>,c1nnc2n1CCNC2,<7>,C=O,<3>,O=C1CCc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(CNC(=O)COc2cccc(C)c2C)cc1OC,<bos>,C,<4>,c1ccccc1,<0>,<5>,(,C,),O,C,C=O,N,C,<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<eos>,,,,,,,,
COc1ccc(C(N)=O)cc1OCc1nnc(C(F)(F)F)o1,<bos>,F,C,(,F,),(,F,),<3>,c1nnco1,<0>,C,O,<4>,c1ccccc1,<3>,<0>,(,C=O,N,),O,C,<eos>,,,,,,,,
Cc1ccsc1-c1nccn1CCc1nc(C2CC2)cs1,<bos>,C,<0>,c1ccsc1,<4>,<3>,c1c[nH]cn1,<2>,C,C,<3>,c1cscn1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,
,<bos>,C,C,C,<1>,O=c1[nH]cnc2sccc12,<7>,<8>,(,C,),C=O,N,C,(,C,O,),C,C,<eos>,,,,,,,,,,,,
CC(CC(O)(c1ccccc1)C1CCCO1)NS(C)(=O)=O,<bos>,C1CCOC1,<4>,C,(,O,),(,<0>,c1ccccc1,),C,C,(,C,),N,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,
O=C1NC(c2nc(-c3ccc(Cl)cc3)no2)Nc2ccccc21,<bos>,Cl,<0>,c1ccccc1,<3>,<0>,c1ncon1,<2>,<3>,O=C1NCNc2ccccc21,<eos>,,,,,,,,,,,,,,,,,,,,,,
